Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual Rainfall,Floods
1981,113,112,172,270,267,281,159,113,290,208,396,120,2501,0
1982,47,39,251,360,454,573,217,170,146,481,562,110,3410,1
1983,39,47,81,106,318,218,145,211,310,215,281,425,2396,0
1984,277,219,375,465,333,265,330,35,250,236,428,198,3411,1
1985,201,161,282,150,440,572,136,139,205,495,320,346,3447,1
1986,158,171,171,388,167,155,97,215,423,355,206,181,2687,0
1987,118,30,135,261,220,173,15,361,225,463,367,139,2507,0
1988,83,211,313,379,345,306,230,328,390,129,320,176,3210,1
1989,55,11,129,195,321,393,417,190,253,385,349,99,2797,0
1990,112,121,269,232,378,241,198,68,77,420,421,200,2737,0
1991,229,75,186,257,310,405,184,173,98,361,328,158,2764,0
1992,67,12,29,266,316,248,299,181,306,329,477,115,2645,0
1993,34,96,172,270,585,511,221,98,140,562,433,321,3443,1
1994,150,141,135,201,357,114,192,124,217,414,308,172,2525,0
1995,195,84,131,514,470,394,115,207,189,371,235,76,2981,1
1996,93,142,122,395,58,260,227,170,426,311,248,140,2592,0
1997,29,67,90,345,395,180,290,131,446,514,541,277,3305,1
1998,115,122,126,235,401,247,287,280,308,297,296,409,3123,1
1999,144,275,226,445,438,286,122,297,227,419,357,217,3453,1
2000,144,325,260,142,180,307,81,269,320,203,221,253,2705,0
2001,361,111,94,410,178,144,201,85,315,333,297,313,2842,0
2002,89,133,194,487,294,207,167,193,113,441,363,271,2952,1
2003,108,61,324,355,223,118,294,199,249,285,384,80,2680,0
2004,104,129,186,410,404,230,236,116,408,425,245,265,3158,1
2005,150,100,272,373,194,223,205,128,252,365,445,179,2886,0
2006,166,140,318,224,292,255,126,267,191,572,510,190,3251,1
2007,89,78,123,446,167,212,161,287,359,394,304,229,2849,0
2008,196,311,426,506,314,268,345,148,101,454,377,191,3637,1
2009,58,47,357,271,386,326,134,283,278,337,409,325,3211,1
2010,158,86,145,342,428,281,235,214,186,278,536,386,3275,1
2011,239,177,193,467,98,32,40,117,25,149,331,172,2040,0
2012,64,170,204,420,143,257,151,320,348,555,416,327,3375,1
2013,124,236,300,183,520,463,308,138,406,361,350,134,3523,0
2014,154,81,112,352,298,458,149,485,421,352,691,418,3971,1
2015,108,185,203,406,352,357,213,284,466,445,431,291,3741,1
2016,121,108,153,300,874,210,181,115,83,233,405,152,2935,1
2017,174,56,250,195,703,285,182,292,645,588,458,286,4114,1
2018,57,232,213,430,645,457,143,183,289,702,457,161,3969,1
2019,74,221,146,328,262,425,221,431,700,621,490,255,4174,1
2020,119,33,101,342,586,318,324,193,715,208,469,277,3685,1
