Date,Time,Colombo,Hanwella,Glencourse,Holombuwa,Deraniyagala,Kithulagala,Norwood
,4:00:00 PM,0,0.5,0,0.6,3.7,9.8,0.9
,5:00:00 PM,0,0.2,0,0.3,0.5,5.5,0.9
,6:00:00 PM,0,0,0,0.6,0,0,0.6
,7:00:00 PM,0,0,0,1.1,0.6,1.4,2.3
,8:00:00 PM,0,0,18.5,1.7,3.3,0.8,0.8
,9:00:00 PM,0,1,0,17.4,14.3,9,2.6
,10:00:00 PM,0,5,17.4,0.6,8.1,1.3,2.9
,11:00:00 PM,0,0,6.7,3.9,8.8,1,1.8
,12:00:00 AM,0,0,0,4.2,2.3,0.2,1.9
2016.05.17,1:00:00 AM,0,1.5,0,3.6,1.6,1.7,1.7
,2:00:00 AM,0,0,0,1.4,0,0.8,1.6
,3:00:00 AM,0,0,2,1.1,4.3,0.5,1.1
,4:00:00 AM,,0,0,9.8,1.5,0,0.9
,5:00:00 AM,,0,0,2.5,5.2,0.5,0.5
,6:00:00 AM,,0,0,0.6,0.5,0.8,0.2
,7:00:00 AM,,0.9,0,3.9,0,0,0.4
,8:00:00 AM,,0.2,5.6,15.1,0,3.4,1.5
,9:00:00 AM,4.7,0.2,0.3,8.7,0,5.6,2.8
,10:00:00 AM,0.4,0,0,41.2,0.7,1.5,0.6
,11:00:00 AM,,0,0,0.8,0,0,1.1
,12:00:00 PM,,0,0,3.4,0,0,2.6
,1:00:00 PM,,0,0,0.6,1.2,0,0.4
,2:00:00 PM,0,20.7,45.9,15.7,2,3,2.4
,3:00:00 PM,0,4.7,7,8.7,35.5,15,10.8
,4:00:00 PM,0,3.1,7,6.7,5.2,4.7,15.8
,5:00:00 PM,0,10.3,0.8,12.6,1.2,4.7,5.8
,6:00:00 PM,0,2.5,9.2,6.2,15.3,18.5,1.9
,7:00:00 PM,0,0,0,1.7,2.2,6.2,14.2
,8:00:00 PM,0,0,0,0.6,2,4.7,3
,9:00:00 PM,0,1,1.4,3.1,1.8,0.8,1
,10:00:00 PM,0,0,0,0,1.6,1.3,8
,11:00:00 PM,0,0,0,0,0,0,0.9
,12:00:00 AM,0,0,0,0,0,0,0
2016.05.18,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,0,0,0,0,0,0,0
,3:00:00 AM,0,0,0,0,0,0,0
,4:00:00 AM,0,1.5,0,0,1.7,0,0
,5:00:00 AM,0,0,0,0,0,8,0
,6:00:00 AM,0,0,0,0,0,0,0
,7:00:00 AM,0,3,1.4,0,0,0,0
,8:00:00 AM,0,0.3,0,0,0,0.5,0.1
,9:00:00 AM,0.6,1.6,0,0,0,0,0
,10:00:00 AM,0,0.8,8.7,0.8,1.7,0,0.2
,11:00:00 AM,0,0,0,0.6,0,3,0
,12:00:00 PM,0,0,0,0,0,0,0
,1:00:00 PM,0,0,0,0,0,0,0
,2:00:00 PM,0,0,0,0.8,0,0.8,0
,3:00:00 PM,0,1.2,1.4,3.6,2,2.6,0
,4:00:00 PM,0,0,0,0,0,5.8,0.5
,5:00:00 PM,0,0,0,0.3,4.6,4.2,2.3
,6:00:00 PM,0,0,0,0,0,0,10.5
,7:00:00 PM,0,0,0,0,0,0,0.9
,8:00:00 PM,0,0,0,0,0,0,0.2
,9:00:00 PM,0,0,0,0,0,0,0
,10:00:00 PM,0,0,0,0,0,0,0
,11:00:00 PM,0,0,0,0,0.5,0,0
,12:00:00 AM,0.3,0,0,0,0,0,0
2016.05.19,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,0,0,0,0,0,0,0.2
,3:00:00 AM,0.5,0,0,0,0,0,0
,4:00:00 AM,0,1,2.5,0,2.2,0.7,0
,5:00:00 AM,0,0,0,0,18.7,1.2,0.5
,6:00:00 AM,0,0,0,0,0,14.9,1
,7:00:00 AM,0.5,0,0,0,0,0,0.3
,8:00:00 AM,3.9,5.8,0,2.2,0,0,0.5
,9:00:00 AM,2.1,0.3,14,2,21.5,18.4,0
,10:00:00 AM,0,0,0,0,0,0,0
,11:00:00 AM,0,2.3,0,0,0,0,0.2
,12:00:00 PM,0,0.8,0,0.3,6.4,0,0
,1:00:00 PM,0,0,0,0,0,6,0.5
,2:00:00 PM,0.2,0,0,0,0,0,0
,3:00:00 PM,0,0,0.3,0,0,0,0
,4:00:00 PM,0.2,4.5,0,0,0,11.6,0
,5:00:00 PM,0.8,7.5,21.8,12,3.9,10.6,0
,6:00:00 PM,0,19.7,7.3,1.4,39,40.5,2.7
,7:00:00 PM,0,41,22.1,1.4,14.2,22.1,1.2
,8:00:00 PM,0,7.4,6.7,5.3,0,0,0
,9:00:00 PM,0,4.3,37.5,2,26.7,7.7,1.6
,10:00:00 PM,1.6,0,0,1.7,6.2,3.2,6.5
,11:00:00 PM,,1.5,2.8,0,18.8,0,6.8
,12:00:00 AM,,0,0.3,0,1.2,0.8,1.3
2016.05.20,1:00:00 AM,,10.5,3.9,0,2.1,0,0
,2:00:00 AM,,5.8,5.9,14.6,9.7,1,0.8
,3:00:00 AM,,0,0,1.4,0.7,34,8.1
,4:00:00 AM,,0,0,0.2,0,0,1.7
,5:00:00 AM,0,0,0,0,0,0,0
,6:00:00 AM,0,0,0,0,0,0,0
,7:00:00 AM,0,0,0,0,0,0,0
,8:00:00 AM,0,0,0,0,0,0,0
,9:00:00 AM,0,3,0,0,0,0,0
,10:00:00 AM,0,0.3,0.8,8.1,7.6,7.5,0
,11:00:00 AM,0,0,0,0,0,5.6,0.9
,12:00:00 PM,0,0.5,0,0,0,0,0.8
,1:00:00 PM,0,0,0.6,3.1,4.2,0.6,0
,2:00:00 PM,0,0,0,0,0,0.5,1
,3:00:00 PM,0,0,0,0,0,0,0
,4:00:00 PM,0,0,0,0,0,7.2,0
,5:00:00 PM,0,0,0,0,0,0.7,0
,6:00:00 PM,0,0,0,0,0,21.6,0
,7:00:00 PM,0,0,0,0,0,0,0
,8:00:00 PM,0,0,0,0,0,0,0
,9:00:00 PM,0,0,0,0,0,0,0
,10:00:00 PM,0.2,0,0,0,0,0,0
,11:00:00 PM,,0,0,0,0,0,0
,12:00:00 AM,,0,0,0,0,0,0
2016.05.21,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,1.1,0,0,0,0,0,0
,3:00:00 AM,0,0,0,0,0,0,0
,4:00:00 AM,0,0,0,0,0,0,0
,5:00:00 AM,0,0,0,0,0,0,0
,6:00:00 AM,0,0,0,0,0,0,0
,7:00:00 AM,0,0,0,0,0,0,0
,8:00:00 AM,0.2,0,0,0,0,0,0
,9:00:00 AM,0,0,0,0,0,0,0.7
,10:00:00 AM,0,0,0.3,0,12.4,9.8,0.5
,11:00:00 AM,0,0,0,0,0,0,0
,12:00:00 PM,0,21.5,5.6,0,0,0,0.6
,1:00:00 PM,0,8.1,4.8,3.4,9.5,12.9,0.6
,2:00:00 PM,0,1.6,3.4,0.6,6.2,7.5,0.5
,3:00:00 PM,0,0,0,0.7,0,0,0
,4:00:00 PM,0,0,0,0,0,0,0
,5:00:00 PM,0,0,0.6,0,0,0,0
,6:00:00 PM,0,0,0,0,0,0,0
,7:00:00 PM,0.5,0,0,0,0,0,0
,8:00:00 PM,0,0,0,0,0,0,0
,9:00:00 PM,0,0,0,0,0,0,0
,10:00:00 PM,0,0,0,0,0,0,0
,11:00:00 PM,0,0,0,0,0,0,0
,12:00:00 AM,0,0,0,0,0,0,0
2016.05.22,1:00:00 AM,,0,0,0,0,0,0
,2:00:00 AM,,0,0,0,0,0,0
,3:00:00 AM,,2.2,0,0,0,0,0
,4:00:00 AM,,0,0,0,0,0,3.4
,5:00:00 AM,0,0,0,0,0,10.5,0.8
,6:00:00 AM,0,3,0,0,3.2,0.8,0
,7:00:00 AM,0,5.4,0,0,1.8,3,0
,8:00:00 AM,0,4,0.2,0,0,0,0
,9:00:00 AM,0,0,0,0,0,0,0
,10:00:00 AM,,0,0,0,0.5,0,0
,11:00:00 AM,,0.8,0,0,0,0,0
,12:00:00 PM,,0,0.3,0,0,0,0
,1:00:00 PM,,0,0,2.5,0,7.3,0
,2:00:00 PM,,0,0,0,3.1,5.5,0
,3:00:00 PM,,0,0,0,0,0.7,0
,4:00:00 PM,,0,0,0,0,0,0
,5:00:00 PM,,0,0,0,2.2,0,0
,6:00:00 PM,,0,0,0,0.7,0,0
,7:00:00 PM,,0,0,0,0,0,0
,8:00:00 PM,,0.6,0,0,0.6,0,0
,9:00:00 PM,,0,0,0,0,1.2,0
,10:00:00 PM,,0,0,0,0,0,0
,11:00:00 PM,,0,0,0,0,0,0
,12:00:00 AM,,0,0,0,0,0,0
2016.05.23,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,0,0,0,0,0,0,0
,3:00:00 AM,0,2,0,0,3.1,0,0
,4:00:00 AM,0,1,3.1,0,0,0,0
,5:00:00 AM,0,0,0,0.3,1.4,0,0
,6:00:00 AM,0,0,5,2,0,0,0
,7:00:00 AM,0,0,1.4,0,0.4,3.2,0
,8:00:00 AM,0,0,0,0,0,0,0
,9:00:00 AM,0,7,0.3,0,1.4,0,0
,10:00:00 AM,0,0,0,0,6.5,6.4,0
,11:00:00 AM,0,0,0,0,0,0,0
,12:00:00 PM,0,0,0,0,0,0,0
,1:00:00 PM,0,0,0,0,0,1.7,0.6
,2:00:00 PM,0,0,0,0,0.5,0,0
,3:00:00 PM,0,6,0,0.5,0,0.4,0
,4:00:00 PM,0,0,0,0,5.2,2.6,0
,5:00:00 PM,0.1,0,0,0,0,0,0
,6:00:00 PM,0,0,0,4.3,0,0,0
,7:00:00 PM,0,0,0,0,0,0,0
,8:00:00 PM,0,7.6,0,0,0,0,0
,9:00:00 PM,0.3,0,0,0,0,0.6,0
,10:00:00 PM,0,0,5,0,1.3,0,0
,11:00:00 PM,0,2.5,0,0,1.2,0.7,0
,12:00:00 AM,4.3,0,0,0,0.8,0,0
2016.05.24,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,0,0,0,0,2.1,0,0
,3:00:00 AM,0,0,0,0,0.4,0,0
,4:00:00 AM,1.5,5.1,5.9,0,1.3,1.3,0
,5:00:00 AM,0,3.2,0.8,2.2,0,1.6,0
,6:00:00 AM,0,13.3,0,0,0,2.9,0
,7:00:00 AM,0,0,0,0,6.1,0,0
,8:00:00 AM,0,0,0,0,0,0,0
,9:00:00 AM,0,0.3,0,0,0,0,0
,10:00:00 AM,0,0,0,0,1.5,1.9,0
,11:00:00 AM,0,0,0,0,0,0,0
,12:00:00 PM,0,0.2,0.3,0,1,0.5,0
,1:00:00 PM,0,0.2,0,0,2.1,2.4,0
,2:00:00 PM,0,0,0.3,0,0,16.6,0.5
,3:00:00 PM,0,0,0,0,0,0,0
,4:00:00 PM,0,0,0,0,3.9,1.6,0
,5:00:00 PM,0,3.8,0,0,0,0,0.3
,6:00:00 PM,0,0,6.4,0,3.8,0,0
,7:00:00 PM,0,0,0.6,0,0,0,0
,8:00:00 PM,0,0,0.3,0,0,0.6,0
,9:00:00 PM,0,0.5,0,0,2.3,0,0
,10:00:00 PM,0,0,0,0,0,0,0
,11:00:00 PM,5.6,5.6,1.4,0,0,0,0
,12:00:00 AM,2.3,0,0.3,0,0,0,0
2016.05.25,1:00:00 AM,0,0,0.3,0,0,0,8.1
,2:00:00 AM,0,0,0.3,0,1.5,0,0
,3:00:00 AM,0,0,19.9,0,0,0,0
,4:00:00 AM,0,1,3.6,0,1,0,4.5
,5:00:00 AM,0,1,0,2.5,11.3,5.2,0.5
,6:00:00 AM,0,8,0,6.7,1.2,7.3,0
,7:00:00 AM,3.1,0.5,0,0.8,0,0,0
,8:00:00 AM,8.4,15.4,0,0,0,0,0
,9:00:00 AM,0,2.5,0.8,0,0,0.6,0
,10:00:00 AM,0,0,0,0,0,1.7,1.1
,11:00:00 AM,0,0,0,0.8,0,0.8,0
,12:00:00 PM,0,0,0,0,1.9,0,0
,1:00:00 PM,0,0,0,0,0,0.5,0
,2:00:00 PM,0,0,0,0,0,0.5,0
,3:00:00 PM,0,0,0,1.1,0,0,0
,4:00:00 PM,0,4.8,0,7.8,0,3.8,0
,5:00:00 PM,0,0,0,0,18.4,7.2,0
,6:00:00 PM,0,0,0.8,0,0,1.9,7.1
,7:00:00 PM,0,0,0,0,0.3,0.7,4.8
,8:00:00 PM,0,0,0,0,0,0,0.6
,9:00:00 PM,0,0,0,0,0,0,0
,10:00:00 PM,0.6,0,0,0,0,0,0
,11:00:00 PM,0,0,0,0,0,0,0
,12:00:00 AM,0,0,0,0,0,0,0
2016.05.26,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,0,0,0,0,0,0,0
,3:00:00 AM,0,0,0.3,0,0.4,0,0
,4:00:00 AM,0,0,0,0,0,0,0
,5:00:00 AM,0,0,0,0,0,0,0
,6:00:00 AM,0,0.6,0.6,0.3,0,1,0
,7:00:00 AM,0,0.7,0,0,0,0.5,0
,8:00:00 AM,0,0,0,0,0,0,0
,9:00:00 AM,0,0,0,0,0.5,0,0
,10:00:00 AM,0,0,0,0,0,0,0
,11:00:00 AM,0,0,0,0.3,2.1,0,0
,12:00:00 PM,0,0,0,0,0,0,0
,1:00:00 PM,0,0,0,0,0,0,0
,2:00:00 PM,0,0,0,0,0,0,0
,3:00:00 PM,0,0,0,0,0,1.8,0
,4:00:00 PM,0,0,0,0,0,0,0
,5:00:00 PM,0,0,0,0,0,0,0
,6:00:00 PM,0,0,0,0,0,0,0
,7:00:00 PM,0.6,0,0,0,0,0,0
,8:00:00 PM,0,0,0,0,0,0,0
,9:00:00 PM,0.2,0,0,0,0,0,0
,10:00:00 PM,0,0,0,0,0,0,0
,11:00:00 PM,1.1,0,0,0,0,0,0
,12:00:00 AM,0,0,0,0,0,0,0
2016.05.27,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,0,0,1.2,0,0,0,0
,3:00:00 AM,0,0.6,0,0,0,0,0
,4:00:00 AM,0,0,0,0,0,0,0
,5:00:00 AM,0,0.3,2,0,0,0,0
,6:00:00 AM,0,0,7.6,0.6,4.9,1.3,0
,7:00:00 AM,0,6.8,0,1.4,4.4,4.3,0
,8:00:00 AM,0.7,16.2,6.4,8.7,5.9,2.2,0
,9:00:00 AM,0.2,1.7,0.8,0,58.8,6,0.5
,10:00:00 AM,0.4,3.8,1.7,1.1,11.6,2.8,6.4
,11:00:00 AM,0,5.6,0.8,0,10.5,4.3,3.4
,12:00:00 PM,0.3,0.3,0,0,3.1,1.4,2.8
,1:00:00 PM,5.1,0,0,0,0,0,1.4
,2:00:00 PM,1.9,6.1,0.3,0,0,0,1.2
,3:00:00 PM,0.2,0.3,0,0,0,0,0
,4:00:00 PM,0,25.8,39.8,2.5,0,0,2.3
,5:00:00 PM,1.7,46.2,7,1.1,2.5,15.2,3.9
,6:00:00 PM,0,39.8,1.1,1.1,1.8,7.5,2.7
,7:00:00 PM,0,2.1,4.5,4.2,4.5,7.5,3.1
,8:00:00 PM,0.2,1,3.1,4.8,6,3,3.6
,9:00:00 PM,19.7,3.8,1.7,4.2,2.2,4.2,3.4
,10:00:00 PM,61.6,0.5,0,0.6,1.1,0,1.6
,11:00:00 PM,8.7,1.4,0,0,4.3,0,2.8
,12:00:00 AM,0,0.8,1.7,0,1.2,0,3.3
2016.05.28,1:00:00 AM,0,0,0,0,0.5,0,0
,2:00:00 AM,0,0,0,0,1.8,0,0
,3:00:00 AM,0,0,0,0,0,0,0
,4:00:00 AM,0,0,0,0.8,0,2.2,0
,5:00:00 AM,0,0,0,6.4,0,0.7,0
,6:00:00 AM,0,14.1,14.8,2,1,0,0
,7:00:00 AM,0,11,9.8,1.7,23.2,6.2,6.8
,8:00:00 AM,0,4.7,5.3,4.5,6.3,5.5,14.3
,9:00:00 AM,0,2.4,1.7,1.1,2,7,3.1
,10:00:00 AM,0,0.5,0,0.8,1.1,0,0.5
,11:00:00 AM,0,0,0,0,0,0,0.6
,12:00:00 PM,0,0,0,0,0,0,0
,1:00:00 PM,0,0,0,0,0,0,0
,2:00:00 PM,0.1,0,0,0,0,0,0
,3:00:00 PM,0,0,0,0,0,0,0
,4:00:00 PM,0,0,1.7,0,0,0,0
,5:00:00 PM,0,0,0,0,0,0,0
,6:00:00 PM,0,0,0,0,0,0,0
,7:00:00 PM,0,0,0,0,0,0,0
,8:00:00 PM,0,0,0,0,0,0,0
,9:00:00 PM,0,1,0,0,0,0,0
,10:00:00 PM,0,0,0,0,0,0,0
,11:00:00 PM,0,0,2.8,0,0,0,0
,12:00:00 AM,0,0,0,0,0,0,0
2016.05.29,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,0,0,0,0,0,0,0
,3:00:00 AM,0,0,0,0,0,0,0
,4:00:00 AM,0,0,0,0,0,0,0
,5:00:00 AM,0,0,0,0,0,0,0
,6:00:00 AM,0,0,0,0,0,0,0
,7:00:00 AM,0,0,0,0,0,0,0
,8:00:00 AM,0.4,2.7,0,0,0,0,0
,9:00:00 AM,0,0,0,0,0,0,0
,10:00:00 AM,0,0,0.3,9.2,0,0,0
,11:00:00 AM,0,0,0,1.1,0,0,1.3
,12:00:00 PM,0,0,7.3,0,0,0,0
,1:00:00 PM,0,0,0,0,4.8,0,0
,2:00:00 PM,0,0,0,0,0,0,0.8
,3:00:00 PM,0,0,0,0,0,0,0
,4:00:00 PM,0,0,0,0,0,0,0
,5:00:00 PM,0,0.5,2.5,0,3.1,0,0.5
,6:00:00 PM,0,0,0,0,0,1.5,0.5
,7:00:00 PM,0,0,0,0,0,0,0
,8:00:00 PM,0,0,0,0,0,0,0
,9:00:00 PM,0,0,0,0,0,0,0
,10:00:00 PM,0,0,0,0,0,0,0
,11:00:00 PM,0,0,0,0,0,0,0
,12:00:00 AM,0,0,0,0,0,0,0
2016.05.30,1:00:00 AM,0,0,0,0,0,0,0
,2:00:00 AM,0,0,0,0.3,0,0,0
,3:00:00 AM,0,0,0,0,0,0,0
,4:00:00 AM,4.2,0,0,0,0,0,0
,5:00:00 AM,0,0,0,0,0,0,0
,6:00:00 AM,1.6,0,0,0,0,0,0
,7:00:00 AM,0,0,0,0.6,0,0,0
,8:00:00 AM,0,1.3,0,0.3,0,0,0
,9:00:00 AM,0,0,0,0.3,1.8,0,0
,10:00:00 AM,0,0,0,0,6.4,0.3,0
,11:00:00 AM,0,0,0,0.3,0.2,4.1,0.8
,12:00:00 PM,0,0,0,0.3,0,0,0
,1:00:00 PM,0,2,0,1.1,0,0.8,0
,2:00:00 PM,0,6.7,0,0,19.2,15.4,0
,3:00:00 PM,0,0.5,0,0,3.4,3.8,4.9
,4:00:00 PM,0,0,0,0,0,0.4,4.5
,5:00:00 PM,0,0,0,0,0,0,0
,6:00:00 PM,0,0,0.8,0,0,0,0
,7:00:00 PM,0.4,4.6,12.9,1.4,2.8,0,0.5
,8:00:00 PM,0,0,0,1.7,0,6,0.3
,9:00:00 PM,0,2.2,0,1.1,0,0,5.7
,10:00:00 PM,0,0,1.1,1.7,2.4,0,1.8
,11:00:00 PM,0,0,0,0,0,0,2.1
,12:00:00 AM,0,0,0,0,0,0,2.2
2016.05.31,1:00:00 AM,0,0,0,0,0,0,1.2
,2:00:00 AM,1.9,0.5,2.1,0,0,0,0.6
,3:00:00 AM,0,1,0,0,0,0,0
,4:00:00 AM,0,9.5,2.2,0.6,14.4,4,0.9
,5:00:00 AM,0.2,1.2,0,0.3,0,5.2,0.6
,6:00:00 AM,0,0,0.3,0,0,0,0.4
,7:00:00 AM,0,0,0,0,0,0,0.3
,8:00:00 AM,0.4,0,0,0,0,0,2.1
,9:00:00 AM,0,0,1.4,0,0,0,0.4
,10:00:00 AM,0,0.7,0.3,3.1,0,0,0
,11:00:00 AM,0,0.7,1.4,0,2.2,0,0
,12:00:00 PM,0,0,0.3,2.2,0.6,16.2,1
,1:00:00 PM,0,0.3,0.3,0.6,0,2.7,2.4
,2:00:00 PM,0,0.5,1.1,0,0.9,0.7,0
,3:00:00 PM,0.4,0,0.3,0.3,0.4,0,0.6
,4:00:00 PM,0.8,0,0,2.8,0,0,0.3
,5:00:00 PM,8.4,0,2.8,0.2,3,0,0
,6:00:00 PM,0.9,0,0,0.3,4.1,3.3,0.4
,7:00:00 PM,0,0,0.3,0,0,0,1.6
,8:00:00 PM,0,0,0,0,0,0,0
,9:00:00 PM,2,0,0,0,0,0,0
,10:00:00 PM,0,0,0,0,0,0,0
,11:00:00 PM,0,0,0,0,0,0,0
,12:00:00 AM,0,0,6.5,2,0.5,0,0
